BusinessEntityID,Name,ContactType,Title,FirstName,MiddleName,LastName,Suffix,PhoneNumber,PhoneNumberType,EmailAddress,EmailPromotion
1282,Kickstands and Accessories Company,Owner,Mr.,Eric,null,Lang,null,932-555-0163,Cell,eric6@adventure-works.com,0
1284,Instruments and Parts Company,Owner,Ms.,Rebecca,null,Laszlo,null,1 (11) 500 555-0155,Work,rebecca2@adventure-works.com,0
1286,Neighborhood Bicycle Storehouse,Owner,Ms.,Cecilia,M.,Laursen,null,1 (11) 500 555-0181,Work,cecilia0@adventure-works.com,0
1288,Gear-Shift Bikes Limited,Owner,Mr.,David,O,Lawrence,null,653-555-0159,Work,david19@adventure-works.com,0
1290,Frugal Bike Shop,Owner,Ms.,Elsa,null,Leavitt,null,482-555-0174,Cell,elsa0@adventure-works.com,0
1332,Catalog Store,Owner,Ms.,Ruth,B.,Ward,null,469-555-0100,Work,ruth3@adventure-works.com,0
1336,Eastside Department Store,Owner,Ms.,Irene,J.,Watada,null,794-555-0100,Cell,irene1@adventure-works.com,2
1340,Cycle Merchants,Owner,Mr.,Darren,M.,Watkins,Sr.,241-555-0100,Work,darren1@adventure-works.com,0
1344,Exotic Bikes,Owner,Ms.,Kristin,M.,Watts,null,321-555-0100,Cell,kristin1@adventure-works.com,1
1348,Healthy Activity Store,Owner,Ms.,Francis,F.,Weber,null,758-555-0100,Cell,francis0@adventure-works.com,0
1354,Ideal Components,Owner,Mr.,Ole,A.,Weldon,null,974-555-0100,Work,ole0@adventure-works.com,0
1360,Main Bicycle Services,Owner,Mr.,Nigel,null,Westbury,null,420-555-0100,Work,nigel0@adventure-works.com,2
1872,Budget Bike Company,Owner,Mr.,Sameer,A.,Tejani,null,238-555-0165,Cell,sameer1@adventure-works.com,1
1874,Eighth Bike Store,Owner,Ms.,Vanessa,J.,Tench,null,785-555-0163,Work,vanessa0@adventure-works.com,2
1876,Demand Distributors,Owner,Ms.,Judy,J.,Thames,null,799-555-0118,Cell,judy3@adventure-works.com,0
1878,Immediate Repair Shop,Owner,Ms.,Karen,M.,Theisen,null,246-555-0110,Cell,karen4@adventure-works.com,2
1880,Off-Price Bike Center,Owner,Mr.,Ram,null,Thirunavukkarasu,null,1 (11) 500 555-0114,Cell,ram0@adventure-works.com,0
1882,Red Bicycle Company,Owner,Ms.,Phyllis,A.,Thomas,null,667-555-0112,Cell,phyllis2@adventure-works.com,1
1884,Retirement Activities Association,Owner,Mr.,James,R.,Thomas,null,699-555-0184,Cell,james14@adventure-works.com,2
1886,Trendy Department Stores,Owner,Mr.,Donald,M.,Thompson,null,273-555-0111,Work,donald1@adventure-works.com,0
1888,Vintage Sport Boutique,Owner,Ms.,Kendra,N.,Thompson,null,464-555-0188,Cell,kendra0@adventure-works.com,0
1890,Travel Sports,Owner,Mr.,Daniel,P.,Thompson,null,247-555-0197,Cell,daniel2@adventure-works.com,0
1892,West Side Mart,Owner,Ms.,Andrea,A.,Thomsen,null,1 (11) 500 555-0120,Work,andrea1@adventure-works.com,1
1894,The Bike Outlet,Owner,Ms.,Rossane,L.,Thoreson,null,1 (11) 500 555-0131,Cell,rossane0@adventure-works.com,2
1896,Tenth Bike Store,Owner,Ms.,Yuping,null,Tian,null,744-555-0123,Work,yuping0@adventure-works.com,2
1898,Valuable Bike Parts Company,Owner,Mr.,Mike,null,Tiano,null,430-555-0121,Cell,mike7@adventure-works.com,0
1900,Fun Times Club,Owner,Ms.,Diane,null,Tibbott,null,847-555-0184,Work,diane5@adventure-works.com,0
1902,Chain and Chain Tool Distributions,Owner,Ms.,Danielle,null,Tiedt,null,916-555-0171,Work,danielle2@adventure-works.com,1
1904,Mobile Outlet,Owner,Mr.,Tony,null,Ting,null,538-555-0182,Cell,tony0@adventure-works.com,0
1906,Regional Cycle Shop,Owner,Mr.,John,null,Tippett,null,1 (11) 500 555-0132,Work,john28@adventure-works.com,1
1908,Rural Bicycle Supply,Owner,Mr.,Dragan,null,Tomic,null,833-555-0167,Cell,dragan1@adventure-works.com,0
1910,Wingtip Toys,Owner,Ms.,Delia,B.,Toone,null,328-555-0192,Work,delia0@adventure-works.com,1
1912,The Cycle Store,Owner,Mr.,Alvin,J.,Torre,Jr.,505-555-0145,Cell,alvin0@adventure-works.com,1
1914,Educational Services,Owner,Ms.,Anna,F.,Townsend,null,1 (11) 500 555-0147,Cell,anna1@adventure-works.com,0
1916,Active Life Toys,Owner,Mr.,Glenn,J.,Track,II,907-555-0170,Work,glenn0@adventure-works.com,0
1918,Simple Bike Parts,Owner,Mr.,Abe,M.,Tramel,null,317-555-0163,Work,abe0@adventure-works.com,0
1920,Timely Shipping Service,Owner,Mr.,James,R.,Tran,null,740-555-0159,Work,james15@adventure-works.com,1
1922,A Cycle Shop,Owner,Ms.,Olga,J.,Trau,null,398-555-0167,Cell,olga0@adventure-works.com,0
1924,Bike Products and Accessories,Owner,Ms.,Doris,J.,Traube,null,881-555-0139,Cell,doris2@adventure-works.com,0
1926,Fitness Toys,Owner,Ms.,Jean,E.,Trenary,null,1 (11) 500 555-0115,Work,jean4@adventure-works.com,1
1928,Quick Parts and Service,Owner,Mr.,Billy,J.,Trent,null,882-555-0115,Cell,billy0@adventure-works.com,0
1930,Reliable Brake Systems,Owner,Mr.,David,F.,Trolen,null,793-555-0146,Cell,david26@adventure-works.com,2
1932,Thrifty Parts and Sales,Owner,Mr.,Michael John,R.,Troyer,null,308-555-0175,Cell,michaeljohn0@adventure-works.com,0
1934,A Typical Bike Shop,Owner,Ms.,Christie,J.,Trujillo,null,686-555-0180,Cell,christie0@adventure-works.com,0
1936,Active Transport Inc.,Owner,Ms.,Lynn,null,Tsoflias,null,526-555-0155,Cell,lynn2@adventure-works.com,0
1938,Cycle Parts and Accessories,Owner,Ms.,Gracia,B.,Tuell,null,1 (11) 500 555-0179,Cell,gracia0@adventure-works.com,0
1940,Fasteners & Bolts Outlet,Owner,Ms.,Phyllis,B.,Tuffield,null,277-555-0182,Cell,phyllis3@adventure-works.com,0
1942,Functional Store North,Owner,Ms.,Mary,J.,Tullao,null,695-555-0128,Cell,mary11@adventure-works.com,1
1944,Quantity Discounts,Owner,Mr.,Sairaj,null,Uddin,null,767-555-0193,Work,sairaj1@adventure-works.com,1
1946,Swift Cycles,Owner,Mr.,Sunil,null,Uppal,null,184-555-0187,Work,sunil0@adventure-works.com,0
1948,Classic Cycle Store,Owner,Ms.,Mary,J.,Vaca,null,612-555-0149,Work,mary12@adventure-works.com,0
1950,Helpful Sales and Repair Service ,Owner,Ms.,Rachel,B.,Valdez,null,1 (11) 500 555-0189,Cell,rachel1@adventure-works.com,0
1952,Large Bike Shop,Owner,Ms.,Esther,K.,Valle,null,481-555-0131,Work,esther0@adventure-works.com,1
1954,Recreation Supplies,Owner,Mr.,H.,Brian,Valentine,null,162-555-0138,Work,h0@adventure-works.com,0
1956,Wire Baskets and Parts,Owner,Mr.,Jessie,E.,Valerio,null,103-555-0179,Cell,jessie0@adventure-works.com,2
1978,Exercise Center,Owner,Mr.,Gary,T,Vargas,null,112-555-0176,Work,gary6@adventure-works.com,2
1980,Great Bicycle Supply,Owner,Mr.,Ranjit,Rudra,Varkey Chudukatil,null,810-555-0160,Cell,ranjit1@adventure-works.com,1
1982,Mail-Order Outlet,Owner,Ms.,Patricia,M.,Vasquez,null,490-555-0132,Work,patricia2@adventure-works.com,0
1984,Nearby Cycle Shop,Owner,Mr.,Raja,D.,Venugopal,null,1 (11) 500 555-0195,Work,raja0@adventure-works.com,0
1986,Recreation Toy Store,Owner,Mr.,Kevin,null,Verboort,null,1 (11) 500 555-0116,Cell,kevin6@adventure-works.com,0
1988,Retreat Inn,Owner,Ms.,Dora,P.,Verdad,null,155-555-0140,Cell,dora0@adventure-works.com,2
1990,Technical Parts Manufacturing,Owner,Ms.,Wanda,F.,Vernon,null,433-555-0168,Work,wanda0@adventure-works.com,0
1992,Totes & Baskets Company,Owner,Mr.,Robert,R.,Vessa,null,560-555-0171,Cell,robert13@adventure-works.com,0
1994,World of Bikes,Owner,Ms.,Caroline,A.,Vicknair,null,695-555-0158,Cell,caroline0@adventure-works.com,0
2051,A Bicycle Association,Owner,Ms.,Kathleen,J.,Winter,null,842-555-0125,Work,kathleen1@adventure-works.com,1
308,Valley Bicycle Specialists,Purchasing Agent,Mr.,Jay,null,Adams,null,158-555-0142,Cell,jay1@adventure-works.com,1
310,New Bikes Company,Purchasing Agent,Mr.,Ronald,L.,Adina,null,453-555-0165,Cell,ronald0@adventure-works.com,0
312,Vinyl and Plastic Goods Corporation,Purchasing Agent,Mr.,Samuel,N.,Agcaoili,null,554-555-0110,Work,samuel0@adventure-works.com,0
314,Top of the Line Bikes,Purchasing Agent,Mr.,James,T.,Aguilar,Jr.,1 (11) 500 555-0198,Cell,james2@adventure-works.com,1
328,Purchase Mart,Purchasing Agent,Mr.,Milton,J.,Albury,null,492-555-0189,Cell,milton0@adventure-works.com,0
330,Major Sport Suppliers,Purchasing Agent,Mr.,Paul,L.,Alcorn,null,331-555-0162,Cell,paul2@adventure-works.com,1
338,Systematic Sales,Purchasing Agent,Mr.,Sean,P.,Jacobson,null,555-555-0162,Work,sean2@adventure-works.com,2
340,eCommerce Bikes,Purchasing Agent,Ms.,Phyllis,A.,Allen,null,695-555-0111,Work,phyllis0@adventure-works.com,1
346,Designated Distributors,Purchasing Agent,Mr.,Cecil,J.,Allison,null,699-555-0155,Cell,cecil0@adventure-works.com,0
348,Bold Bike Accessories,Purchasing Agent,Mr.,Oscar,L.,Alpuerto,null,855-555-0174,Cell,oscar0@adventure-works.com,1
354,Acclaimed Bicycle Company,Purchasing Agent,Mr.,Emilio,R.,Alvaro,null,178-555-0129,Work,emilio0@adventure-works.com,1
356,Serious Cycles,Purchasing Agent,Mr.,Maxwell,J.,Amland,null,614-555-0134,Work,maxwell0@adventure-works.com,0
358,Quality Bike Sales,Purchasing Agent,Ms.,Mae,N.,Anderson,null,1 (11) 500 555-0181,Cell,mae0@adventure-works.com,0
360,Novelty Bikes,Purchasing Agent,Ms.,Ramona,J.,Antrim,null,327-555-0148,Cell,ramona0@adventure-works.com,0
362,Distinctive Cycles Sales & Service,Purchasing Agent,Ms.,Sabria,B.,Appelbaum,null,922-555-0193,Cell,sabria0@adventure-works.com,0
374,Immense Manufacturing Company,Purchasing Agent,Mr.,Chris,null,Ashton,null,556-555-0145,Cell,chris3@adventure-works.com,1
376,Extended Bike Sales,Purchasing Agent,Ms.,Teresa,null,Atkinson,null,129-555-0110,Work,teresa0@adventure-works.com,0
420,Capital Riding Supplies,Purchasing Agent,Mr.,David,M.,Bartness,null,1 (11) 500 555-0112,Work,david10@adventure-works.com,0
422,Bike Boutique,Purchasing Agent,Ms.,Karel,E.,Bates,null,916-555-0133,Cell,karel0@adventure-works.com,1
460,Pro Sporting Goods,Purchasing Agent,Ms.,Marian,M.,Berch,null,640-555-0198,Work,marian0@adventure-works.com,0
462,Sporting Goods and Bicycle Shop,Purchasing Agent,Ms.,Karen,null,Berge,null,813-555-0173,Cell,karen2@adventure-works.com,1
464,Odometers and Accessories Company,Purchasing Agent,Mr.,Alexander,J.,Berger,II,519-555-0151,Work,alexander0@adventure-works.com,1
472,Safe Cycles Shop,Purchasing Agent,Mr.,Robert,M.,Bernacchi,null,449-555-0176,Work,robert4@adventure-works.com,1
474,Number 1 Supply,Purchasing Agent,Mr.,Matthias,null,Berndt,null,384-555-0169,Work,matthias1@adventure-works.com,1
476,Industrial Supplies,Purchasing Agent,null,John,null,Berry,null,471-555-0181,Cell,john11@adventure-works.com,0
478,Golf and Cycle Store,Purchasing Agent,Mr.,Steven,B.,Brown,IV,280-555-0124,Cell,steven1@adventure-works.com,0
480,Front Runner Bikes,Purchasing Agent,Mr.,Chris,N.,Bidelman,null,609-555-0186,Cell,chris4@adventure-works.com,0
482,Favorite Toy Distributor,Purchasing Agent,Ms.,Mary,B.,Billstrom,null,1 (11) 500 555-0136,Cell,mary3@adventure-works.com,1
522,Raw Materials Inc,Purchasing Agent,Mr.,Ted,null,Bremer,null,962-555-0166,Cell,ted0@adventure-works.com,1
524,Lots of Bikes Storehouse,Purchasing Agent,Mr.,Alan,null,Brewer,null,494-555-0134,Work,alan1@adventure-works.com,1
526,Futuristic Bikes,Purchasing Agent,Mr.,Walter,J.,Brian,IV,163-555-0155,Work,walter0@adventure-works.com,1
528,Parcel Express Delivery Service,Purchasing Agent,Ms.,Hazel,R.,Walker,null,325-555-0100,Cell,hazel0@adventure-works.com,0
534,Prosperous Tours,Purchasing Agent,Mr.,John,R.,Brooks,null,1 (11) 500 555-0179,Cell,john12@adventure-works.com,0
536,Nonskid Tire Company,Purchasing Agent,Mr.,Willie,P.,Brooks,Jr.,525-555-0174,Work,willie0@adventure-works.com,2
538,Amalgamated Parts Shop,Purchasing Agent,Ms.,Carolee,J.,Brown,null,1 (11) 500 555-0146,Cell,carolee0@adventure-works.com,0
540,Metro Bike Works,Purchasing Agent,Mr.,Jo,null,Brown,null,689-555-0130,Work,jo2@adventure-works.com,1
556,Mechanical Products Ltd.,Purchasing Agent,Ms.,Cynthia,J.,White,null,464-555-0100,Cell,cynthia2@adventure-works.com,0
562,Custom Accessories Company,Purchasing Agent,Mr.,Dirk,J.,Bruno,null,817-555-0114,Work,dirk0@adventure-works.com,0
564,Unusual Bicycle Company,Purchasing Agent,Ms.,Nancy,null,Buchanan,null,1 (11) 500 555-0183,Work,nancy1@adventure-works.com,0
580,Farthest Bike Store,Purchasing Agent,Mr.,Timothy,B.,Burnett,Jr.,251-555-0172,Cell,timothy0@adventure-works.com,2
582,Excellent Bikes,Purchasing Agent,Mr.,Stephen,R.,Burton,null,1 (11) 500 555-0129,Cell,stephen2@adventure-works.com,0
584,Curbside Universe,Purchasing Agent,Ms.,Deanna,R.,Buskirk,null,131-555-0171,Cell,deanna0@adventure-works.com,1
592,Retail Mall,Purchasing Agent,Mr.,Ryan,null,Calafato,null,726-555-0155,Cell,ryan1@adventure-works.com,1
594,Racing Store,Purchasing Agent,Ms.,Sylvia,A.,Caldwell,null,1 (11) 500 555-0122,Work,sylvia0@adventure-works.com,1
596,Metro Metals Co.,Purchasing Agent,Ms.,Mari,B.,Caldwell,null,1 (11) 500 555-0118,Work,mari0@adventure-works.com,2
612,Metro Cycle Shop,Purchasing Agent,Mr.,Henry,L.,Campen,null,635-555-0126,Work,henry0@adventure-works.com,2
614,Outdoor Sporting Goods,Purchasing Agent,Mr.,Chris,null,Cannon,null,118-555-0131,Work,chris5@adventure-works.com,0
616,Tread Industries,Purchasing Agent,Mr.,Joseph,J.,Cantoni,null,965-555-0112,Work,joseph0@adventure-works.com,0
618,Petroleum Products Distributors,Purchasing Agent,Ms.,Suzana De Abreu,A.,Canuto,null,990-555-0141,Cell,suzanadeabreu0@adventure-works.com,2
620,Tandem Bicycle Store,Purchasing Agent,Mr.,Jun,null,Cao,null,488-555-0130,Work,jun1@adventure-works.com,0
622,Bikes and Motorbikes,Purchasing Agent,Mr.,Johnny,A.,Caprio,Jr.,112-555-0191,Work,johnny0@adventure-works.com,0
624,Budget Toy Store,Purchasing Agent,Mr.,Richard,null,Carey,null,1 (11) 500 555-0140,Cell,richard3@adventure-works.com,1
626,Camping and Sports Store,Purchasing Agent,Mr.,Carlton,M.,Carlisle,null,193-555-0116,Cell,carlton0@adventure-works.com,0
628,Ace Bicycle Supply,Purchasing Agent,Mr.,Ty Loren,null,Carlson,null,1 (11) 500 555-0120,Cell,tyloren0@adventure-works.com,0
642,Advanced Bike Components,Purchasing Agent,Ms.,Donna,F.,Carreras,null,279-555-0130,Cell,donna0@adventure-works.com,1
644,Aerobic Exercise Company,Purchasing Agent,Ms.,Rosmarie,J.,Carroll,null,244-555-0112,Cell,rosmarie0@adventure-works.com,0
652,Westside Plaza,Purchasing Agent,Mr.,Raul,E.,Casts,null,362-555-0162,Cell,raul0@adventure-works.com,0
654,Ultimate Bike Shop,Purchasing Agent,Ms.,Elizabeth,E.,Catalano,null,242-555-0181,Cell,elizabeth1@adventure-works.com,0
656,Outstanding Cycles,Purchasing Agent,Mr.,Matthew,J.,Cavallari,null,695-555-0161,Work,matthew1@adventure-works.com,0
658,Vigorous Sports Store,Purchasing Agent,Ms.,Brigid,F.,Cavendish,null,1 (11) 500 555-0178,Work,brigid0@adventure-works.com,1
660,Sports Merchandise,Purchasing Agent,Mr.,Andrew,null,Cencini,null,644-555-0111,Work,andrew2@adventure-works.com,0
662,Fitness Toy Store,Purchasing Agent,Ms.,Stacey,M.,Cereghino,null,351-555-0131,Work,stacey0@adventure-works.com,1
690,Kids and Adults Cycle Shop,Purchasing Agent,Mr.,Martin,null,Chisholm,null,1 (11) 500 555-0142,Cell,martin0@adventure-works.com,0
692,Grand Discount Store,Purchasing Agent,Mr.,Mike,M.,Choi,null,727-555-0190,Work,mike1@adventure-works.com,0
694,Genuine Bike Shop,Purchasing Agent,Ms.,Ruth,A.,Choin,null,273-555-0181,Cell,ruth1@adventure-works.com,0
696,Extreme Riding Supplies,Purchasing Agent,Mr.,Anthony,null,Chor,null,429-555-0145,Cell,anthony0@adventure-works.com,1
698,Bike Rims Company,Purchasing Agent,Mr.,Charles,M.,Christensen,null,334-555-0146,Work,charles1@adventure-works.com,2
758,Nearby Bike Mall,Purchasing Agent,Ms.,Shelley,R.,Crow,null,1 (11) 500 555-0148,Work,shelley1@adventure-works.com,0
760,Handy Bike Services,Purchasing Agent,Mr.,Grant,null,Culbertson,null,859-555-0173,Work,grant1@adventure-works.com,0
762,Friendly Bike Shop,Purchasing Agent,Mr.,Scott,null,Culp,null,119-555-0167,Cell,scott3@adventure-works.com,0
764,Fashionable Bikes and Accessories,Purchasing Agent,Mr.,Conor,null,Cunningham,null,115-555-0113,Work,conor0@adventure-works.com,0
766,Extreme Toy Store,Purchasing Agent,Mr.,Jose,M.,Curry,null,937-555-0136,Work,jose2@adventure-works.com,0
768,Citywide Service and Repair,Purchasing Agent,Mr.,Thierry,null,D'Hers,null,680-555-0192,Cell,thierry1@adventure-works.com,0
770,Best Cycle Store,Purchasing Agent,Mr.,Ryan,null,Danner,null,1 (11) 500 555-0178,Cell,ryan3@adventure-works.com,2
772,Professional Sporting Goods,Purchasing Agent,Mr.,Mike,null,Danseglio,null,219-555-0126,Cell,mike2@adventure-works.com,0
774,Rugged Bikes,Purchasing Agent,Ms.,Megan,N.,Davis,null,839-555-0198,Cell,megan1@adventure-works.com,0
776,Principal Bike Company,Purchasing Agent,Sr.,Alvaro,null,De Matos Miranda Filho,null,551-555-0155,Work,alvaro0@adventure-works.com,1
778,One-Piece Handle Bars,Purchasing Agent,Mr.,Jose,null,De Oliveira,null,188-555-0152,Work,jose3@adventure-works.com,2
780,Finer Riding Supplies,Purchasing Agent,Mr.,Jacob,N.,Dean,null,767-555-0151,Work,jacob0@adventure-works.com,1
782,Neighborhood Store,Purchasing Agent,Mr.,Alexander,J.,Deborde,null,394-555-0176,Cell,alexander1@adventure-works.com,0
784,Online Bike Catalog,Purchasing Agent,Ms.,Barbara,S.,Decker,null,1 (11) 500 555-0113,Cell,barbara3@adventure-works.com,0
786,Outdoor Equipment Store,Purchasing Agent,Mr.,Kirk,null,DeGrasse,null,820-555-0166,Work,kirk1@adventure-works.com,0
788,Paint Supply,Purchasing Agent,Ms.,Aidan,null,Delaney,null,358-555-0188,Cell,aidan0@adventure-works.com,0
790,Preferred Bikes,Purchasing Agent,Mr.,Stefan,null,Delmarco,null,819-555-0186,Cell,stefan0@adventure-works.com,2
792,Rally Day Mall,Purchasing Agent,Mr.,Shawn,R.,Demicell,null,175-555-0198,Cell,shawn0@adventure-works.com,2
794,Rewarding Activities Company,Purchasing Agent,Ms.,Della,F.,Demott Jr,null,752-555-0185,Work,della0@adventure-works.com,0
796,Rich Department Store,Purchasing Agent,Mr.,Bruno,null,Deniut,null,1 (11) 500 555-0118,Cell,bruno1@adventure-works.com,2
798,Sales and Supply Company,Purchasing Agent,Ms.,Helen,J.,Dennis,null,572-555-0156,Cell,helen0@adventure-works.com,2
800,Stationary Bikes and Stands,Purchasing Agent,Mr.,Prashanth,null,Desai,null,138-555-0156,Cell,prashanth0@adventure-works.com,2
804,Downtown Hotel,Purchasing Agent,Ms.,Brenda,null,Diaz,null,147-555-0192,Cell,brenda2@adventure-works.com,0
806,Certified Sports Supply,Purchasing Agent,Ms.,Gabriele,null,Dickmann,null,835-555-0116,Work,gabriele0@adventure-works.com,0
808,Registered Cycle Store,Purchasing Agent,Ms.,Holly,null,Dickson,null,1 (11) 500 555-0197,Cell,holly0@adventure-works.com,0
810,Rampart Amusement Company,Purchasing Agent,Mr.,Dick,null,Dievendorff,null,1 (11) 500 555-0193,Work,dick1@adventure-works.com,2
822,Racing Bike Outlet,Purchasing Agent,Ms.,Patricia,null,Doyle,null,899-555-0134,Cell,patricia0@adventure-works.com,0
824,Utilitarian Sporting Goods,Purchasing Agent,Mr.,Gerald,M.,Drury,null,169-555-0178,Work,gerald0@adventure-works.com,0
826,Bike Goods ,Purchasing Agent,Mr.,Gary,T.,Drury,null,698-555-0183,Work,gary2@adventure-works.com,1
828,Vigorous Exercise Company,Purchasing Agent,Mr.,Reuben,null,D'sa,null,916-555-0137,Work,reuben1@adventure-works.com,0
830,Showcase for Cycles,Purchasing Agent,Mr.,Ed,null,Dudenhoefer,null,1 (11) 500 555-0153,Work,ed1@adventure-works.com,0
832,Lease-a-Bike Shop,Purchasing Agent,Mr.,Bernard,null,Duerr,null,158-555-0188,Cell,bernard0@adventure-works.com,0
834,Functional Store South,Purchasing Agent,Ms.,Tish,R.,Duff,null,1 (11) 500 555-0178,Work,tish0@adventure-works.com,2
836,Active Cycling,Purchasing Agent,Sr.,Adrian,null,Dumitrascu,null,362-555-0121,Work,adrian0@adventure-works.com,0
838,Stock Parts and Supplies,Purchasing Agent,Mr.,Bart,null,Duncan,null,539-555-0121,Cell,bart0@adventure-works.com,1
840,Roadway Supplies,Purchasing Agent,Mr.,Maciej,null,Dusza,null,962-555-0144,Work,maciej1@adventure-works.com,1
842,Sensational Discount Store,Purchasing Agent,Ms.,Shelley,null,Dyck,null,716-555-0123,Cell,shelley2@adventure-works.com,0
844,Future Bikes,Purchasing Agent,Ms.,Linda,R.,Ecoffey,null,674-555-0188,Work,linda5@adventure-works.com,2
846,Super Sports Store,Purchasing Agent,Ms.,Carla,L.,Eldridge,null,186-555-0135,Cell,carla1@adventure-works.com,0
848,Satin Finish Company,Purchasing Agent,Ms.,Carol,B.,Elliott,null,847-555-0151,Work,carol2@adventure-works.com,2
850,Regional Manufacturing,Purchasing Agent,Ms.,Shannon,P.,Elliott,null,425-555-0158,Cell,shannon0@adventure-works.com,0
852,Original Bicycle Supply Company,Purchasing Agent,Ms.,Jauna,E.,Elson,null,185-555-0190,Work,jauna0@adventure-works.com,1
854,First Center,Purchasing Agent,Mr.,Michael,null,Emanuel,null,1 (11) 500 555-0130,Cell,michael14@adventure-works.com,0
856,Action Bicycle Specialists,Purchasing Agent,Mr.,Terry,null,Eminhizer,null,1 (11) 500 555-0176,Work,terry1@adventure-works.com,0
858,Roadway Bike Emporium,Purchasing Agent,Mr.,John,null,Emory,null,691-555-0149,Work,john16@adventure-works.com,1
860,Sleek Bikes ,Purchasing Agent,Ms.,Gail,null,Erickson,null,834-555-0132,Cell,gail1@adventure-works.com,1
862,Retail Sporting Equipment,Purchasing Agent,Mr.,Mark,B,Erickson,null,962-555-0112,Cell,mark2@adventure-works.com,2
864,Price-Cutter Discount Bikes,Purchasing Agent,Ms.,Martha,R.,Espinoza,null,753-555-0179,Cell,martha0@adventure-works.com,1
866,Brand New Bikes,Purchasing Agent,Ms.,Julie,P.,Estes,null,1 (11) 500 555-0123,Cell,julie0@adventure-works.com,2
868,Central Bicycle Specialists,Purchasing Agent,Sra.,Janeth,null,Esteves,null,1 (11) 500 555-0136,Work,janeth1@adventure-works.com,1
870,Vast Bike Sales and Rental,Purchasing Agent,Ms.,Twanna,R.,Evans,null,554-555-0124,Cell,twanna0@adventure-works.com,2
872,Summer Sports Place,Purchasing Agent,Ms.,Ann,R.,Evans,null,252-555-0127,Cell,ann1@adventure-works.com,1
874,Real Sporting Goods,Purchasing Agent,Mr.,John,null,Evans,null,581-555-0172,Work,john17@adventure-works.com,0
876,Versatile Sporting Goods Company,Purchasing Agent,Mr.,Marc,null,Faeber,null,1 (11) 500 555-0191,Cell,marc1@adventure-works.com,0
878,Bicycle Outfitters,Purchasing Agent,Mr.,Fadi,null,Fakhouri,null,153-555-0114,Cell,fadi1@adventure-works.com,0
880,The Bike Shop,Purchasing Agent,Ms.,Carolyn,null,Farino,null,957-555-0125,Work,carolyn0@adventure-works.com,2
882,Safe Toys,Purchasing Agent,Ms.,Geri,P.,Farrell,null,329-555-0183,Cell,geri0@adventure-works.com,1
