BusinessEntityID,Name,ContactType,Title,FirstName,MiddleName,LastName,Suffix,PhoneNumber,PhoneNumberType,EmailAddress,EmailPromotion
884,Qualified Sales and Repair Services,Purchasing Agent,Ms.,Hanying,null,Feng,null,475-555-0188,Work,hanying1@adventure-works.com,0
886,Our Sporting Goods Store,Purchasing Agent,Ms.,Rhoda,J.,Finley,null,920-555-0191,Work,rhoda0@adventure-works.com,0
888,Lustrous Paints and Components,Purchasing Agent,Mr.,Duane,R.,Fitzgerald,Jr.,1 (11) 500 555-0115,Work,duane0@adventure-works.com,1
890,Expert Sports Store,Purchasing Agent,Mr.,James,null,Fine,null,993-555-0162,Cell,james5@adventure-works.com,0
892,Coho Sports,Purchasing Agent,Ms.,Kathie,null,Flood,null,627-555-0192,Work,kathie1@adventure-works.com,0
954,Futuristic Sport Distributors,Purchasing Agent,Ms.,Mary,M.,Gimmi,null,149-555-0196,Work,mary6@adventure-works.com,0
956,Finer Sales and Service,Purchasing Agent,Mr.,David,L.,Givens,null,605-555-0111,Work,david15@adventure-works.com,0
958,Big-Time Bike Store,Purchasing Agent,Ms.,Jeanie,R.,Glenn,PhD,669-555-0149,Work,jeanie0@adventure-works.com,2
960,The Showroom,Purchasing Agent,Ms.,Diane,R.,Glimp,null,898-555-0137,Work,diane3@adventure-works.com,0
962,Spa and Exercise Outfitters,Purchasing Agent,Mr.,James,R.,Glynn,null,1 (11) 500 555-0191,Cell,james6@adventure-works.com,0
964,Year-Round Sports,Purchasing Agent,Mr.,Scott,null,Gode,null,164-555-0145,Cell,scott4@adventure-works.com,0
966,The New Bike Store,Purchasing Agent,Mr.,Mete,null,Goktepe,null,637-555-0120,Cell,mete0@adventure-works.com,2
968,Resident Cycle Shop,Purchasing Agent,Mr.,Jossef,null,Goldberg,null,621-555-0157,Cell,jossef1@adventure-works.com,0
970,Primary Bike Distributors,Purchasing Agent,Mr.,Brian,R,Goldstein,null,495-555-0161,Cell,brian4@adventure-works.com,0
972,Major Bicycle Store,Purchasing Agent,Ms.,Lynn,A.,Gonzales,null,1 (11) 500 555-0180,Cell,lynn1@adventure-works.com,0
974,Leather and Vinyl Manufacturing,Purchasing Agent,Ms.,Linda,L.,Gonzales,null,433-555-0162,Work,linda6@adventure-works.com,0
976,Genial Bike Associates,Purchasing Agent,Ms.,Abigail,J.,Gonzalez,null,121-555-0139,Cell,abigail0@adventure-works.com,0
978,Commercial Sporting Goods,Purchasing Agent,Mr.,Michael,null,Graff,null,132-555-0150,Cell,michael16@adventure-works.com,2
980,Wholesale Parts,Purchasing Agent,Mr.,Derek,null,Graham,null,674-555-0187,Cell,derek0@adventure-works.com,0
982,Steel Inc.,Purchasing Agent,Mr.,Lowell,J.,Graham,null,1 (11) 500 555-0168,Work,lowell0@adventure-works.com,1
984,Riding Cycles,Purchasing Agent,Mr.,Jon,null,Grande,null,1 (11) 500 555-0114,Work,jon1@adventure-works.com,1
986,Metro Manufacturing,Purchasing Agent,Ms.,Julie,P.,Waggoner,null,195-555-0100,Work,julie2@adventure-works.com,2
992,Latest Accessories Sales,Purchasing Agent,Mr.,Florian,null,Voss,null,987-555-0100,Cell,florian0@adventure-works.com,0
998,Greater Bike Store,Purchasing Agent,Ms.,Helen,J.,Vlass,null,579-555-0100,Cell,helen3@adventure-works.com,0
1004,Finer Mart,Purchasing Agent,Mr.,Eric,M.,Vincenzi,null,330-555-0100,Work,eric10@adventure-works.com,0
1010,Cross-Country Riding Supplies,Purchasing Agent,Ms.,Joan,P.,Steele,null,176-555-0100,Work,joan1@adventure-works.com,0
1016,Central Discount Store,Purchasing Agent,Ms.,Carina,null,Stanev,null,597-555-0100,Work,carina0@adventure-works.com,0
1022,Sharp Bikes,Purchasing Agent,Mr.,Sethu,null,Srinivasan,null,836-555-0100,Cell,sethu0@adventure-works.com,0
1026,Metropolitan Sports Supply,Purchasing Agent,Ms.,Kristin,R.,Spanaway,null,755-555-0100,Work,kristin0@adventure-works.com,2
1122,Tubeless Tire Company,Purchasing Agent,Ms.,Arlene,null,Huff,null,1 (11) 500 555-0146,Cell,arlene0@adventure-works.com,1
1124,Tires and Tubes,Purchasing Agent,Mr.,Matthew,M.,Hunter,null,482-555-0188,Cell,matthew4@adventure-works.com,1
1126,Hardware Components,Purchasing Agent,Ms.,Phyllis,R.,Huntsman,null,153-555-0195,Cell,phyllis1@adventure-works.com,2
1128,Retail Sporting Goods,Purchasing Agent,Mr.,Lawrence,E.,Hurkett,null,129-555-0185,Cell,lawrence0@adventure-works.com,1
1130,Efficient Cycling,Purchasing Agent,Mr.,Ryan,null,Ihrig,null,809-555-0152,Work,ryan4@adventure-works.com,2
1292,Family Entertainment Center,Purchasing Agent,Mr.,Michael,J.,Lee,null,396-555-0139,Work,michael18@adventure-works.com,1
1294,Go-cart and Bike Specialists,Purchasing Agent,Ms.,Marjorie,M.,Lee,null,306-555-0166,Cell,marjorie0@adventure-works.com,0
1296,Trailblazing Sports,Purchasing Agent,Mr.,Frank,null,Campbell,null,491-555-0132,Cell,frank4@adventure-works.com,1
1298,Racing Partners,Purchasing Agent,Mr.,Mark,null,Lee,null,371-555-0112,Work,mark5@adventure-works.com,0
1300,Perfect Toys,Purchasing Agent,Mr.,Robertson,null,Lee,null,1 (11) 500 555-0165,Work,robertson0@adventure-works.com,2
1302,Exhibition Showroom,Purchasing Agent,Ms.,Jolie,null,Lenehan,null,1 (11) 500 555-0126,Cell,jolie0@adventure-works.com,0
1304,Authorized Bike Sales and Rental,Purchasing Agent,Mr.,Roger,null,Lengel,null,947-555-0143,Work,roger1@adventure-works.com,2
1306,Two-Seater Bikes,Purchasing Agent,null,A.,Francesca,Leonetti,null,645-555-0193,Cell,a0@adventure-works.com,2
1308,More Bikes!,Purchasing Agent,Ms.,Bonnie,B.,Lepro,null,354-555-0130,Work,bonnie2@adventure-works.com,0
1310,Unified Sports Company,Purchasing Agent,Ms.,Gloria,J.,Lesko,null,296-555-0171,Work,gloria0@adventure-works.com,0
1312,National Manufacturing,Purchasing Agent,Ms.,Linda,null,Leste,null,493-555-0134,Cell,linda7@adventure-works.com,1
1314,Volume Bike Sellers,Purchasing Agent,Mr.,Steven,B.,Levy,null,1 (11) 500 555-0119,Cell,steven2@adventure-works.com,0
1316,Wheelsets Storehouse,Purchasing Agent,Ms.,Judy,null,Lew,null,195-555-0196,Cell,judy0@adventure-works.com,1
1318,Town Industries,Purchasing Agent,Ms.,Elsie,L.,Lewin,null,803-555-0116,Work,elsie0@adventure-works.com,0
1320,Security Racks and Locks Wholesalers,Purchasing Agent,Mr.,George,Z.,Li,null,699-555-0183,Cell,george3@adventure-works.com,0
1322,Rapid Bikes,Purchasing Agent,Mr.,Yale,null,Li,null,316-555-0138,Cell,yale0@adventure-works.com,1
1324,Metro Sports Equipment,Purchasing Agent,Ms.,Yan,null,Li,null,1 (11) 500 555-0167,Work,yan0@adventure-works.com,0
1326,Nearby Sporting Goods,Purchasing Agent,Ms.,Yuhong,null,Li,null,1 (11) 500 555-0176,Cell,yuhong1@adventure-works.com,0
1328,Front Sporting Goods,Purchasing Agent,Mr.,Joseph,M.,Lique,null,119-555-0195,Work,joseph2@adventure-works.com,0
1330,Elite Bikes,Purchasing Agent,Mr.,Paulo,H.,Lisboa,null,380-555-0116,Cell,paulo0@adventure-works.com,0
1332,Catalog Store,Purchasing Agent,Mr.,David,J.,Liu,null,440-555-0132,Work,david20@adventure-works.com,1
1334,Chic Department Stores,Purchasing Agent,null,Jinghao,null,Liu,null,928-555-0116,Cell,jinghao1@adventure-works.com,2
1336,Eastside Department Store,Purchasing Agent,Mr.,Kevin,null,Liu,null,926-555-0164,Work,kevin5@adventure-works.com,2
1338,Sports Sales and Rental,Purchasing Agent,Mr.,Run,null,Liu,null,284-555-0185,Cell,run0@adventure-works.com,1
1340,Cycle Merchants,Purchasing Agent,Mr.,Todd,R.,Logan,null,783-555-0110,Work,todd0@adventure-works.com,0
1342,Global Sports Outlet,Purchasing Agent,Mr.,Kok-Ho,null,Loh,null,1 (11) 500 555-0189,Work,kok-ho1@adventure-works.com,1
1344,Exotic Bikes,Purchasing Agent,Mr.,John,K.,Long,null,415-555-0147,Cell,john23@adventure-works.com,0
1346,Fitness Hotel,Purchasing Agent,Ms.,Sharon,J.,Looney,null,377-555-0132,Work,sharon2@adventure-works.com,0
1348,Healthy Activity Store,Purchasing Agent,Mr.,Jeremy,null,Los,null,911-555-0165,Cell,jeremy0@adventure-works.com,2
1350,Every Bike Shop,Purchasing Agent,Mr.,Spencer,null,Low,null,333-555-0113,Work,spencer0@adventure-works.com,0
1352,Grand Industries,Purchasing Agent,Ms.,Anita,R.,Lucerne,null,164-555-0118,Work,anita0@adventure-works.com,1
1354,Ideal Components,Purchasing Agent,Mr.,Jose,null,Lugo,null,1 (11) 500 555-0133,Work,jose4@adventure-works.com,1
1356,Larger Cycle Shop,Purchasing Agent,Mr.,Richard,null,Lum,null,140-555-0128,Work,richard5@adventure-works.com,0
1358,Leading Sales & Repair,Purchasing Agent,Ms.,Judy,R.,Lundahl,null,260-555-0130,Cell,judy1@adventure-works.com,0
1360,Main Bicycle Services,Purchasing Agent,Mr.,Sean,J.,Lunt,null,183-555-0111,Cell,sean4@adventure-works.com,0
1362,Metro Bike Mart,Purchasing Agent,Ms.,Helen,R.,Lutes,null,565-555-0181,Cell,helen1@adventure-works.com,2
1404,Rally Master Company Inc,Purchasing Agent,Mr.,Frank,null,Mart¡nez,null,171-555-0147,Cell,frank5@adventure-works.com,1
1406,Professional Cyclists,Purchasing Agent,Mr.,Steve,null,Masters,null,154-555-0115,Cell,steve2@adventure-works.com,0
1408,Sports Products Store,Purchasing Agent,Mr.,Joseph,null,Matthews,null,1 (11) 500 555-0174,Work,joseph3@adventure-works.com,0
1410,Exclusive Bicycle Mart,Purchasing Agent,Ms.,Jennifer,J.,Maxham,null,1 (11) 500 555-0175,Work,jennifer1@adventure-works.com,0
1412,City Manufacturing,Purchasing Agent,Mr.,Chris,null,Maxwell,null,642-555-0187,Cell,chris6@adventure-works.com,0
1414,Bike Dealers Association,Purchasing Agent,Ms.,Sandra,B.,Maynard,null,993-555-0179,Cell,sandra4@adventure-works.com,1
1416,Pedal Systems Company,Purchasing Agent,Mr.,John,J.,McClane,null,455-555-0144,Cell,john24@adventure-works.com,0
1418,"Health Spa, Limited",Purchasing Agent,Ms.,Robin,M.,McGuigan,null,431-555-0153,Cell,robin0@adventure-works.com,1
1420,Global Bike Retailers,Purchasing Agent,Ms.,Stacie,K.,Mcanich,null,1 (11) 500 555-0179,Work,stacie0@adventure-works.com,0
1422,Fashionable Department Stores,Purchasing Agent,Ms.,Katie,null,McAskill-White,null,618-555-0193,Cell,katie1@adventure-works.com,2
1424,Closeout Boutique,Purchasing Agent,Ms.,Lola,M.,McCarthy,null,173-555-0151,Cell,lola0@adventure-works.com,0
1426,Bicycle Merchandise Warehouse,Purchasing Agent,Ms.,Jane,A.,McCarty,null,529-555-0195,Work,jane3@adventure-works.com,2
1428,Spoke Manufacturers,Purchasing Agent,Ms.,Nikki,null,McCormick,null,600-555-0162,Work,nikki0@adventure-works.com,1
1430,Leather Seat Factory,Purchasing Agent,Mr.,James,L.,McCoy,II,191-555-0151,Work,james12@adventure-works.com,0
1432,Good Bicycle Store,Purchasing Agent,Ms.,Christinia,A.,McDonald,null,1 (11) 500 555-0158,Cell,christinia0@adventure-works.com,1
1434,Endurance Bikes,Purchasing Agent,Mr.,Alejandro,null,McGuel,null,378-555-0157,Work,alejandro1@adventure-works.com,0
1828,Major Cycling,Purchasing Agent,Ms.,Ruby Sue,R.,Styles,null,512-555-0122,Work,rubysue0@adventure-works.com,0
1830,Getaway Inn,Purchasing Agent,Mr.,Min,null,Su,null,1 (11) 500 555-0149,Cell,min1@adventure-works.com,0
1832,Downhill Bicycle Specialists,Purchasing Agent,Mr.,Gary,J.,Suess,null,1 (11) 500 555-0199,Work,gary5@adventure-works.com,0
1834,Bike Experts,Purchasing Agent,Ms.,Ruth,J.,Suffin,null,924-555-0195,Work,ruth2@adventure-works.com,1
1836,Extraordinary Bike Works,Purchasing Agent,Ms.,Elizabeth,J.,Sullivan,null,306-555-0112,Cell,elizabeth4@adventure-works.com,1
1838,Valley Bicycle Distributors,Purchasing Agent,Mr.,Michael,null,Sullivan,null,323-555-0113,Work,michael24@adventure-works.com,2
1840,Top Sports Supply,Purchasing Agent,Ms.,Marcia,J.,Sultan,null,613-555-0116,Cell,marcia0@adventure-works.com,0
1842,Racing Sales and Service,Purchasing Agent,Mr.,Nate,null,Sun,null,1 (11) 500 555-0122,Cell,nate0@adventure-works.com,0
1844,Metropolitan Bicycle Supply,Purchasing Agent,Mr.,Krishna,null,Sunkammurali,null,1 (11) 500 555-0177,Work,krishna1@adventure-works.com,0
1846,Honest Repair Service,Purchasing Agent,Mr.,Brad,null,Sutton,null,688-555-0115,Cell,brad0@adventure-works.com,1
1848,Designer Department Stores,Purchasing Agent,Mr.,Martin,J.,Svoboda,IV,132-555-0149,Work,martin1@adventure-works.com,2
1850,Wheel Gallery,Purchasing Agent,Mr.,Abraham,L.,Swearengin,null,926-555-0136,Work,abraham0@adventure-works.com,0
1852,Top Bike Market,Purchasing Agent,Ms.,Katherine,K.,Swan,null,421-555-0192,Work,katherine1@adventure-works.com,2
1854,Region Bike Company,Purchasing Agent,Mr.,Manoj,null,Syamala,null,1 (11) 500 555-0181,Cell,manoj0@adventure-works.com,0
1856,Grown-up Bike Store,Purchasing Agent,Ms.,Shelly,null,Szymanski,null,238-555-0163,Work,shelly0@adventure-works.com,1
1858,Bicycle Lines Distributors,Purchasing Agent,Ms.,Julie,null,Taft-Rider,null,145-555-0194,Work,julie1@adventure-works.com,0
1860,Sparkling Paint and Finishes,Purchasing Agent,Mr.,Clarence,R.,Tatman,null,787-555-0128,Cell,clarence0@adventure-works.com,0
1862,Racing Association,Purchasing Agent,Mr.,Damon,A.,Taylor,null,825-555-0187,Cell,damon0@adventure-works.com,0
1864,Plastic Parts Company,Purchasing Agent,Mr.,Mike,M.,Taylor,null,204-555-0189,Cell,mike6@adventure-works.com,2
1866,Gears and Parts Company,Purchasing Agent,Mr.,Denis,null,Taylor,null,1 (11) 500 555-0155,Cell,denis0@adventure-works.com,0
1868,Executive Gift Store,Purchasing Agent,Mr.,Jeff,E.,Teper,null,214-555-0170,Work,jeff6@adventure-works.com,0
1870,Big Cycle Mall,Purchasing Agent,Mr.,Chad,J.,Tedford,null,588-555-0128,Cell,chad1@adventure-works.com,1
1958,Ultimate Bicycle Company,Purchasing Agent,Mr.,Johnathan,null,Van Eaton,null,1 (11) 500 555-0156,Work,johnathan0@adventure-works.com,2
1960,Sports Store,Purchasing Agent,Mr.,Roger,null,Van Houten,null,1 (11) 500 555-0110,Work,roger2@adventure-works.com,0
1962,Metropolitan Equipment,Purchasing Agent,Ms.,Mandy,null,Vance,null,1 (11) 500 555-0175,Cell,mandy0@adventure-works.com,2
1964,Extended Tours,Purchasing Agent,Ms.,Rose,M.,Vandenouer,null,1 (11) 500 555-0140,Work,rose1@adventure-works.com,0
1966,Convenient Sales and Service,Purchasing Agent,Mr.,Gregory,T.,Vanderbout,Jr.,684-555-0134,Work,gregory1@adventure-works.com,0
1968,Solid Bike Parts,Purchasing Agent,Mr.,Michael,null,Vanderhyde,null,918-555-0141,Cell,michael25@adventure-works.com,0
1970,Permanent Finish Products,Purchasing Agent,Ms.,Margaret,J.,Vanderkamp,null,265-555-0143,Work,margaret2@adventure-works.com,0
1972,Mercantile Outlet,Purchasing Agent,Ms.,Kara,N.,Vanderlinden,null,680-555-0160,Cell,kara0@adventure-works.com,0
1974,Links Works,Purchasing Agent,Mr.,Carlos,M.,Vansant,Jr.,1 (11) 500 555-0158,Cell,carlos1@adventure-works.com,1
1976,Exhilarating Cycles,Purchasing Agent,Mr.,Nieves,J.,Vargas,II,371-555-0184,Cell,nieves0@adventure-works.com,0
364,Leading Bike Distributors,Purchasing Manager,Ms.,Hannah,R.,Arakawa,null,500-555-0134,Work,hannah0@adventure-works.com,0
366,Activity Center,Purchasing Manager,Ms.,Kyley,J.,Arbelaez,null,717-555-0131,Work,kyley0@adventure-works.com,1
368,Brightwork Company,Purchasing Manager,Mr.,Tom,H,Johnston,null,883-555-0177,Cell,tom1@adventure-works.com,1
378,Pedaling Components,Purchasing Manager,Mr.,John,P.,Ault,null,1 (11) 500 555-0139,Work,john7@adventure-works.com,0
380,Workout Emporium,Purchasing Manager,Mr.,Robert,A.,Avalos,null,665-555-0198,Work,robert2@adventure-works.com,0
388,Remarkable Bike Store,Purchasing Manager,Mr.,Cory,K.,Booth,null,121-555-0157,Work,cory0@adventure-works.com,1
390,Road-Way Mart,Purchasing Manager,Mr.,James,B.,Bailey,Jr.,234-555-0112,Work,james3@adventure-works.com,0
392,Small Cycle Store,Purchasing Manager,Mr.,Douglas,A.,Baldwin,Jr.,583-555-0130,Work,douglas1@adventure-works.com,0
400,Exertion Activities Club,Purchasing Manager,Mr.,Darrell,M.,Banks,null,816-555-0118,Work,darrell0@adventure-works.com,2
402,Impromptu Trips,Purchasing Manager,Ms.,Angela,null,Barbariol,null,134-555-0182,Cell,angela1@adventure-works.com,0
404,Margie's Travel,Purchasing Manager,Mr.,David,null,Barber,null,752-555-0115,Work,david9@adventure-works.com,1
410,Fast Bike Works,Purchasing Manager,Ms.,Brenda,L.,Barlow,null,1 (11) 500 555-0168,Work,brenda1@adventure-works.com,1
412,Gasless Cycle Shop,Purchasing Manager,Mr.,Josh,null,Barnhill,null,584-555-0192,Work,josh0@adventure-works.com,0
414,Lubricant and Grease Suppliers,Purchasing Manager,Mr.,Adam,null,Barr,null,726-555-0191,Cell,adam0@adventure-works.com,1
424,Bikes Anyone?,Purchasing Manager,Sr.,Ciro,J.,Bauer,null,115-555-0170,Work,ciro0@adventure-works.com,0
426,Cross-town Parts Shop,Purchasing Manager,Ms.,Glenna,L.,Beanston,null,1 (11) 500 555-0113,Work,glenna0@adventure-works.com,0
428,Finer Cycle Shop,Purchasing Manager,Mr.,Shaun,null,Beasley,null,396-555-0187,Cell,shaun0@adventure-works.com,1
448,Traction Tire Company,Purchasing Manager,Mr.,Ido,null,Ben-Sachar,null,973-555-0112,Cell,ido0@adventure-works.com,0
450,Unsurpassed Bikes,Purchasing Manager,Ms.,Edna,J.,Benson,null,789-555-0189,Work,edna0@adventure-works.com,0
452,Field Trip Inc,Purchasing Manager,Mr.,Payton,P.,Benson,null,528-555-0183,Cell,payton0@adventure-works.com,0
454,Tire Company,Purchasing Manager,Mr.,Max,null,Benson,null,599-555-0160,Work,max0@adventure-works.com,0
456,Uncompromising Quality Co,Purchasing Manager,Mr.,Scot,A.,Bent,null,1 (11) 500 555-0177,Cell,scot0@adventure-works.com,0
458,Metallic Paint and Overcoat Co,Purchasing Manager,Mr.,Richard,M.,Bentley,Jr.,911-555-0153,Cell,richard0@adventure-works.com,0
466,Scratch-Resistant Finishes Company,Purchasing Manager,Mr.,John,M.,Berger,Jr.,156-555-0111,Cell,john10@adventure-works.com,0
468,Topnotch Bikes,Purchasing Manager,Ms.,Kris,R.,Bergin,null,144-555-0175,Work,kris0@adventure-works.com,0
470,"Unicycles, Bicycles, and Tricycles",Purchasing Manager,null,Andreas,null,Berglund,null,795-555-0116,Work,andreas1@adventure-works.com,0
484,World Bike Discount Store,Purchasing Manager,Mr.,Jimmy,null,Bischoff,null,992-555-0111,Work,jimmy1@adventure-works.com,1
486,Global Sporting Goods,Purchasing Manager,Mr.,Mary,null,Bishop,null,176-555-0136,Work,mary4@adventure-works.com,0
488,Historic Bicycle Sales,Purchasing Manager,Ms.,Mae,M.,Black,null,264-555-0143,Work,mae1@adventure-works.com,2
496,Grease and Oil Products Company,Purchasing Manager,Mr.,Michael,Greg,Blythe,null,126-555-0172,Cell,michael11@adventure-works.com,0
498,Moderately-Priced Bikes Store,Purchasing Manager,Ms.,Gabriel,L.,Bockenkamp,null,763-555-0145,Work,gabriel0@adventure-works.com,0
500,Toy Manufacturing Inc,Purchasing Manager,Mr.,Michael,L.,Bohling,null,838-555-0147,Cell,michael12@adventure-works.com,1
502,Eighty Toy Stores,Purchasing Manager,Ms.,Corinna,null,Bolender,null,332-555-0142,Work,corinna0@adventure-works.com,0
504,Economy Bikes Company,Purchasing Manager,Sr.,Luis,null,Bonifaz,null,688-555-0113,Work,luis0@adventure-works.com,2
506,Third Bike Store,Purchasing Manager,Mr.,Randall,null,Boseman,null,383-555-0117,Work,randall0@adventure-works.com,2
512,Metal Processing Company,Purchasing Manager,Mr.,Lester,J.,Bowman,Sr.,844-555-0112,Work,lester0@adventure-works.com,0
514,Widget Bicycle Specialists,Purchasing Manager,Mr.,David,M.,Bradley,null,954-555-0145,Work,david11@adventure-works.com,1
528,Parcel Express Delivery Service,Purchasing Manager,Mr.,Christopher,M.,Bright,null,162-555-0166,Cell,christopher2@adventure-works.com,0
530,Outdoor Distributors,Purchasing Manager,Ms.,Carol,J.,Brink,null,513-555-0149,Work,carol1@adventure-works.com,0
532,North Bike Company,Purchasing Manager,Mr.,David,J.,Brink,null,1 (11) 500 555-0184,Cell,david12@adventure-works.com,1
542,Best o' Bikes,Purchasing Manager,Mr.,Robert,null,Brown,null,575-555-0189,Work,robert5@adventure-works.com,0
544,Painters Bicycle Specialists,Purchasing Manager,Mr.,Kevin,F.,Browne,null,496-555-0150,Work,kevin3@adventure-works.com,1
552,Requisite Part Supply,Purchasing Manager,Mr.,Eric,J.,Brumfield,null,644-555-0114,Work,eric3@adventure-works.com,0
554,Racks and Security Systems,Purchasing Manager,Mr.,Dick,R.,Brummer,Jr.,581-555-0189,Work,dick0@adventure-works.com,0
556,Mechanical Products Ltd.,Purchasing Manager,Mr.,Michael,null,Brundage,null,128-555-0148,Cell,michael13@adventure-works.com,0
558,Commendable Bikes,Purchasing Manager,Ms.,Shirley,R.,Bruner,null,383-555-0155,Work,shirley0@adventure-works.com,2
560,Online Bike Sellers,Purchasing Manager,Ms.,June,B.,Brunner,null,249-555-0172,Work,june0@adventure-works.com,0
572,Bike Universe,Purchasing Manager,Ms.,Ingrid,K.,Burkhardt,null,857-555-0187,Work,ingrid0@adventure-works.com,0
574,Fifth Bike Store,Purchasing Manager,Ms.,Karren,K.,Burkhardt,null,652-555-0132,Cell,karren0@adventure-works.com,0
576,Independent Outlet,Purchasing Manager,Mr.,Ovidiu,null,Burlacu,null,710-555-0116,Cell,ovidiu1@adventure-works.com,0
578,Rambling Tours,Purchasing Manager,Ms.,Dana,H.,Burnell,null,1 (11) 500 555-0136,Work,dana0@adventure-works.com,0
586,Alternative Vehicles,Purchasing Manager,Mr.,Jared,L.,Bustamante,null,164-555-0147,Work,jared0@adventure-works.com,0
588,Channel Outlet,Purchasing Manager,Mr.,Richard,A.,Byham,null,1 (11) 500 555-0138,Work,richard2@adventure-works.com,2
590,Full Sports Supply,Purchasing Manager,Mr.,David,J.,Byrnes,Sr.,1 (11) 500 555-0199,Cell,david13@adventure-works.com,1
604,Mechanical Sports Center,Purchasing Manager,Ms.,DeeDee,J.,Cameron,null,377-555-0158,Cell,deedee0@adventure-works.com,1
606,Speedometer Sales,Purchasing Manager,Ms.,Deborah,M.,Lee,null,1 (11) 500 555-0190,Work,deborah1@adventure-works.com,0
608,Two-Wheeled Transit Company,Purchasing Manager,Ms.,Joan,M.,Campbell,null,700-555-0155,Cell,joan0@adventure-works.com,0
610,Mountain Emporium,Purchasing Manager,Mr.,David,null,Campbell,null,756-555-0117,Work,david14@adventure-works.com,2
620,Tandem Bicycle Store,Purchasing Manager,Mr.,Jian,Shuo,Wang,null,441-555-0100,Work,jian0@adventure-works.com,0
622,Bikes and Motorbikes,Purchasing Manager,Mr.,Qiang,null,Wang,null,165-555-0100,Work,qiang0@adventure-works.com,0
630,Rural Department Store,Purchasing Manager,Ms.,Jane,N.,Carmichael,null,716-555-0167,Work,jane0@adventure-works.com,1
632,Sports Commodities,Purchasing Manager,Ms.,Jovita,A.,Carmody,null,646-555-0137,Work,jovita0@adventure-works.com,0
634,Riverside Company,Purchasing Manager,Mr.,Steve,J.,Carnes,null,268-555-0184,Work,steve1@adventure-works.com,2
636,Bicycle Exporters,Purchasing Manager,Mr.,Fernando,null,Caro,null,1 (11) 500 555-0163,Work,fernando0@adventure-works.com,1
