BusinessEntityID,Name,ContactType,Title,FirstName,MiddleName,LastName,Suffix,PhoneNumber,PhoneNumberType,EmailAddress,EmailPromotion
638,Responsible Bike Dealers,Purchasing Manager,Mr.,Rob,null,Caron,null,620-555-0117,Cell,rob2@adventure-works.com,0
640,Western Bike Supplies,Purchasing Manager,Mr.,Andy,null,Carothers,null,944-555-0148,Work,andy1@adventure-works.com,0
642,Advanced Bike Components,Purchasing Manager,Ms.,Joanna,B.,Wall,null,127-555-0100,Work,joanna0@adventure-works.com,1
676,Inexpensive Parts Shop,Purchasing Manager,Mr.,Neil,null,Charney,null,1 (11) 500 555-0180,Cell,neil0@adventure-works.com,2
678,Nuts and Bolts Mfg.,Purchasing Manager,Mr.,Hao,null,Chen,null,117-555-0173,Work,hao1@adventure-works.com,1
680,Principal Bicycle Supply,Purchasing Manager,Mr.,John,Y.,Chen,null,514-555-0128,Cell,john13@adventure-works.com,1
682,Thrilling Bike Tours,Purchasing Manager,Mr.,Pei,null,Chow,null,789-555-0184,Cell,pei0@adventure-works.com,0
684,This Area Sporting Goods,Purchasing Manager,Mr.,Yao-Qiang,null,Cheng,null,344-555-0181,Work,yao-qiang0@adventure-works.com,1
686,Full-Service Bike Store,Purchasing Manager,Ms.,Nicky,E.,Chesnut,null,264-555-0164,Work,nicky0@adventure-works.com,2
688,Plastic Products Manufacturers,Purchasing Manager,Ms.,Susan,B.,Chestnut,null,1 (11) 500 555-0181,Cell,susan2@adventure-works.com,0
700,Fleet Bikes,Purchasing Manager,Ms.,Jill,J.,Christie,null,927-555-0198,Work,jill1@adventure-works.com,0
702,Local Hardware Factory,Purchasing Manager,Ms.,Alice,null,Clark,null,221-555-0141,Work,alice1@adventure-works.com,1
704,Only Bikes and Accessories,Purchasing Manager,Ms.,Gina,N.,Clark,null,539-555-0142,Cell,gina0@adventure-works.com,2
706,Rental Gallery,Purchasing Manager,Mr.,James,J.,Clark,null,1 (11) 500 555-0176,Work,james4@adventure-works.com,2
708,South Bike Company,Purchasing Manager,Ms.,Jane,null,Clayton,null,206-555-0195,Cell,jane1@adventure-works.com,0
710,Wonderful Bikes Inc.,Purchasing Manager,Ms.,Kristine,J.,Cleary,null,250-555-0127,Cell,kristine0@adventure-works.com,2
712,Another Sporting Goods Company,Purchasing Manager,Ms.,Teanna,M.,Cobb,null,661-555-0168,Work,teanna0@adventure-works.com,2
714,Discount Bicycle Specialists,Purchasing Manager,Ms.,Connie,L.,Coffman,null,426-555-0181,Cell,connie0@adventure-works.com,0
716,Famous Bike Sales and Service,Purchasing Manager,Ms.,Jeanette,R.,Cole,null,159-555-0190,Work,jeanette0@adventure-works.com,2
718,First Supplies,Purchasing Manager,Mr.,Eric,E.,Coleman,null,1 (11) 500 555-0140,Work,eric4@adventure-works.com,0
720,Machines & Cycles Store,Purchasing Manager,Mr.,Pat,null,Coleman,null,292-555-0128,Cell,pat2@adventure-works.com,0
722,Pedals Warehouse,Purchasing Manager,Mr.,Takiko,J.,Collins,null,987-555-0126,Work,takiko0@adventure-works.com,0
724,Two Wheels Cycle Store,Purchasing Manager,Mr.,John,L.,Colon,null,397-555-0144,Work,john14@adventure-works.com,0
726,Westside Cycle Store,Purchasing Manager,Mr.,Scott,A.,Colvin,null,119-555-0144,Work,scott1@adventure-works.com,2
728,Wholesale Bikes,Purchasing Manager,Mr.,Aaron,null,Con,null,652-555-0115,Work,aaron0@adventure-works.com,0
730,Very Best Sports Supply,Purchasing Manager,Mr.,Peter,null,Connelly,null,1 (11) 500 555-0117,Work,peter2@adventure-works.com,0
732,Urban Sports Emporium,Purchasing Manager,Mr.,William,J.,Conner,null,383-555-0111,Work,william1@adventure-works.com,0
734,Superlative Bikes,Purchasing Manager,Ms.,Stephanie,null,Conroy,null,752-555-0187,Cell,stephanie2@adventure-works.com,0
736,Primary Cycle Shop,Purchasing Manager,Ms.,Amy,R.,Consentino,null,1 (11) 500 555-0133,Work,amy2@adventure-works.com,0
738,Sixth Bike Store,Purchasing Manager,Ms.,Dorothy,J.,Contreras,null,428-555-0176,Work,dorothy0@adventure-works.com,0
740,Touring Services,Purchasing Manager,Mr.,Patrick,M.,Cook,null,884-555-0193,Work,patrick2@adventure-works.com,0
742,Vehicle Shop,Purchasing Manager,Mr.,Scott,null,Cooper,null,773-555-0182,Work,scott2@adventure-works.com,0
744,First Department Stores,Purchasing Manager,Ms.,Eva,null,Corets,null,542-555-0164,Cell,eva0@adventure-works.com,1
746,Grand Sport Boutique,Purchasing Manager,Mr.,Marlin,M.,Coriell,null,941-555-0155,Cell,marlin0@adventure-works.com,0
748,Major Equipment Co,Purchasing Manager,Mr.,Ryan,null,Cornelsen,null,1 (11) 500 555-0147,Work,ryan2@adventure-works.com,2
750,Custom Sales and Service,Purchasing Manager,Mr.,Bruno,null,Costa Da Silva,null,140-555-0143,Cell,bruno0@adventure-works.com,1
752,Elemental Sporting Goods,Purchasing Manager,Ms.,Pamela,R.,Cox,null,945-555-0112,Work,pamela2@adventure-works.com,1
754,Distinctive Store,Purchasing Manager,Mr.,Jack,null,Creasey,null,539-555-0182,Work,jack2@adventure-works.com,2
756,Grand Cycle Store,Purchasing Manager,Ms.,Sharon,A.,Crow,null,889-555-0176,Work,sharon1@adventure-works.com,2
782,Neighborhood Store,Purchasing Manager,Ms.,Gail,M.,Westover,null,305-555-0100,Cell,gail2@adventure-works.com,1
788,Paint Supply,Purchasing Manager,Ms.,Wendy,null,Wheeler,null,977-555-0100,Work,wendy2@adventure-works.com,0
802,Successful Sales Company,Purchasing Manager,Ms.,Bev,L.,Desalvo,null,143-555-0113,Work,bev0@adventure-works.com,1
894,Jumbo Bikes,Purchasing Manager,Mr.,Jay,null,Fluegel,null,1 (11) 500 555-0119,Cell,jay2@adventure-works.com,0
896,Quick Delivery Service,Purchasing Manager,Ms.,Kelly,null,Focht,null,272-555-0123,Work,kelly0@adventure-works.com,1
898,Tough and Reliable Parts,Purchasing Manager,Mr.,Jeffrey,L.,Ford,null,395-555-0128,Work,jeffrey1@adventure-works.com,0
900,Basic Sports Equipment,Purchasing Manager,Mr.,Garth,null,Fort,null,768-555-0125,Cell,garth0@adventure-works.com,0
902,Cash & Carry Bikes,Purchasing Manager,Ms.,Dorothy,J.,Fox,null,191-555-0198,Work,dorothy1@adventure-works.com,2
904,Convenient Bike Shop,Purchasing Manager,Ms.,Judith,B.,Frazier,null,721-555-0163,Work,judith0@adventure-works.com,0
906,Fitness Bike Accessories,Purchasing Manager,Mr.,John,null,Fredericksen,null,1 (11) 500 555-0123,Work,john18@adventure-works.com,0
908,General Bike Corporation,Purchasing Manager,Ms.,Susan,E.,French,null,994-555-0194,Work,susan3@adventure-works.com,0
910,Quitting Business Distributors,Purchasing Manager,Mr.,Liam,J.,Friedland,null,991-555-0148,Cell,liam0@adventure-works.com,0
912,Retail Cycle Shop,Purchasing Manager,Mr.,Mihail,null,Frintu,null,777-555-0163,Cell,mihail1@adventure-works.com,0
914,Social Activities Club,Purchasing Manager,Mr.,John,null,Ford,null,596-555-0153,Work,john19@adventure-works.com,2
916,Blue Bicycle Company,Purchasing Manager,Mr.,Paul,J.,Fulton,null,492-555-0146,Cell,paul3@adventure-works.com,2
918,Expert Cycle Store,Purchasing Manager,Mr.,Don,null,Funk,null,1 (11) 500 555-0137,Cell,don1@adventure-works.com,2
920,General Riding Supplies,Purchasing Manager,Mr.,Bob,null,Gage,null,962-555-0175,Cell,bob1@adventure-works.com,1
922,Parts Shop,Purchasing Manager,Ms.,Aldeen,J.,Gallagher,null,653-555-0170,Work,aldeen0@adventure-works.com,2
924,Riding Excursions,Purchasing Manager,Mr.,Michael,null,Galos,null,912-555-0149,Cell,michael15@adventure-works.com,0
926,Unique Bikes,Purchasing Manager,Mr.,Jon,null,Ganio,null,672-555-0112,Cell,jon0@adventure-works.com,1
944,Number One Bike Co.,Purchasing Manager,Mr.,Leo,null,Giakoumakis,null,1 (11) 500 555-0169,Cell,leo0@adventure-works.com,1
946,Racing Supply Distributors,Purchasing Manager,Mr.,Cornett,L.,Gibbens,null,1 (11) 500 555-0112,Cell,cornett0@adventure-works.com,1
948,Standard Bikes,Purchasing Manager,Mr.,Frances,J.,Giglio,null,692-555-0136,Cell,frances1@adventure-works.com,2
950,The Bicycle Accessories Company,Purchasing Manager,Mr.,Guy,null,Gilbert,null,583-555-0198,Work,guy0@adventure-works.com,0
952,Active Systems,Purchasing Manager,Ms.,Janet,J.,Gilliat,null,521-555-0183,Cell,janet2@adventure-works.com,0
986,Metro Manufacturing,Purchasing Manager,Ms.,Jane,P.,Greer,null,737-555-0163,Cell,jane2@adventure-works.com,1
988,Manufacturers Inc,Purchasing Manager,Mr.,Geoff,null,Grisso,null,351-555-0130,Cell,geoff0@adventure-works.com,1
990,Locks Company,Purchasing Manager,Mr.,Douglas,null,Groncki,null,385-555-0140,Work,douglas2@adventure-works.com,1
992,Latest Accessories Sales,Purchasing Manager,Mr.,Brian,null,Groth,null,461-555-0118,Work,brian5@adventure-works.com,1
994,Incomparable Bicycle Store,Purchasing Manager,Ms.,Faith,M.,Gustafson,null,479-555-0129,Work,faith0@adventure-works.com,1
996,Hometown Riding Supplies,Purchasing Manager,Mr.,Greg,null,Harrison,null,1 (11) 500 555-0112,Work,greg2@adventure-works.com,0
998,Greater Bike Store,Purchasing Manager,Ms.,Hattie,J.,Haemon,null,141-555-0172,Cell,hattie0@adventure-works.com,0
1000,Games and Sport Supply Company,Purchasing Manager,Mr.,Matthew,M.,Hagemann,null,552-555-0141,Cell,matthew2@adventure-works.com,0
1002,Distant Inn,Purchasing Manager,Ms.,Erin,M.,Hagens,null,244-555-0127,Cell,erin1@adventure-works.com,0
1004,Finer Mart,Purchasing Manager,Ms.,Betty,M.,Haines,null,867-555-0114,Cell,betty0@adventure-works.com,2
1006,Economic Parts Supply,Purchasing Manager,Ms.,Karen,E.,Hall,null,623-555-0153,Cell,karen3@adventure-works.com,0
1008,Precision Gears Inc.,Purchasing Manager,Mr.,Don,null,Hall,null,1 (11) 500 555-0182,Cell,don2@adventure-works.com,1
1010,Cross-Country Riding Supplies,Purchasing Manager,Mr.,Bryan,null,Hamilton,null,344-555-0144,Cell,bryan2@adventure-works.com,0
1012,Stylish Department Stores,Purchasing Manager,Mr.,James,R.,Hamilton,null,418-555-0115,Cell,james7@adventure-works.com,0
1014,Bike World,Purchasing Manager,Mr.,Kerim,null,Hanif,null,216-555-0122,Work,kerim0@adventure-works.com,0
1016,Central Discount Store,Purchasing Manager,Ms.,Jean,P.,Handley,null,582-555-0113,Cell,jean1@adventure-works.com,2
1018,Trusted Catalog Store,Purchasing Manager,Mr.,Mark,null,Hanson,null,497-555-0147,Cell,mark3@adventure-works.com,0
1020,Bicycle Warehouse Inc.,Purchasing Manager,Mr.,William,J.,Hapke,null,1 (11) 500 555-0167,Work,william2@adventure-works.com,2
1022,Sharp Bikes,Purchasing Manager,Ms.,Katherine,null,Harding,null,926-555-0159,Cell,katherine0@adventure-works.com,2
1024,Exemplary Cycles,Purchasing Manager,Ms.,Kimberly,Beth,Harrington,null,872-555-0171,Cell,kimberly1@adventure-works.com,1
1026,Metropolitan Sports Supply,Purchasing Manager,Mr.,Lucy,null,Harrington,null,828-555-0186,Work,lucy0@adventure-works.com,0
1028,Progressive Sports,Purchasing Manager,Mr.,Keith,null,Harris,null,170-555-0127,Cell,keith0@adventure-works.com,2
1112,Economy Center,Purchasing Manager,Mr.,Curtis,P.,Howard,null,555-555-0162,Cell,curtis0@adventure-works.com,0
1114,Community Department Stores,Purchasing Manager,Mr.,Joe,null,Howard,null,1 (11) 500 555-0187,Work,joe0@adventure-works.com,2
1116,Area Sheet Metal Supply,Purchasing Manager,Ms.,Janice,K.,Hows,null,1 (11) 500 555-0119,Cell,janice1@adventure-works.com,2
1118,Synthetic Materials Manufacturing,Purchasing Manager,Mr.,George,M.,Huckaby,null,851-555-0127,Work,george1@adventure-works.com,0
1120,Rural Sales and Service,Purchasing Manager,Mr.,Joshua,J.,Huff,null,190-555-0186,Cell,joshua0@adventure-works.com,1
1132,General Industries,Purchasing Manager,Ms.,Beth,null,Inghram,null,718-555-0152,Work,beth0@adventure-works.com,1
1134,Highway Bike Shop,Purchasing Manager,Mr.,Lucio,null,Iallo,null,199-555-0135,Work,lucio0@adventure-works.com,2
1136,Rental Bikes,Purchasing Manager,Mr.,Richard,L.,Irwin,null,367-555-0124,Cell,richard4@adventure-works.com,0
1138,Roving Sports,Purchasing Manager,Mr.,Erik,null,Ismert,null,116-555-0163,Work,erik0@adventure-works.com,2
1140,Express Bike Services,Purchasing Manager,Ms.,Denean,J.,Ison,null,1 (11) 500 555-0127,Work,denean0@adventure-works.com,1
1142,Major Amusement Company,Purchasing Manager,Mr.,Raman,null,Iyer,null,1 (11) 500 555-0112,Cell,raman0@adventure-works.com,0
1144,Retail Discount Store,Purchasing Manager,Mr.,Bronson,R.,Jacobs,null,697-555-0131,Work,bronson0@adventure-works.com,2
1146,Vale Riding Supplies,Purchasing Manager,Mr.,Eric,A.,Jacobsen,null,703-555-0120,Cell,eric5@adventure-works.com,0
1148,A Great Bicycle Company,Purchasing Manager,Ms.,Jodan,M.,Jacobson,null,652-555-0189,Cell,jodan0@adventure-works.com,0
1150,Certified Bicycle Supply,Purchasing Manager,Ms.,Mary,null,Alexander,null,344-555-0133,Work,mary7@adventure-works.com,0
1152,Exceptional Cycle Services,Purchasing Manager,Mr.,David,null,Jaffe,null,1 (11) 500 555-0140,Cell,david17@adventure-works.com,0
1154,Instant Cycle Store,Purchasing Manager,Mr.,Jay,null,Jamison,null,1 (11) 500 555-0113,Work,jay4@adventure-works.com,1
1156,Leisure Activities,Purchasing Manager,Ms.,Vance,P.,Johns,null,103-555-0151,Work,vance0@adventure-works.com,0
1158,Paints and Solvents Company,Purchasing Manager,Ms.,Joyce,null,Jarvis,null,458-555-0179,Work,joyce0@adventure-works.com,0
1160,West Wind Distributors,Purchasing Manager,Mr.,George,null,Jiang,null,1 (11) 500 555-0112,Work,george2@adventure-works.com,0
1162,Bikes for Kids and Adults,Purchasing Manager,Mr.,Stephen,Yuan,Jiang,null,910-555-0116,Cell,stephen3@adventure-works.com,0
1164,Consolidated Sales,Purchasing Manager,Mr.,Samuel,A.,Johnson,null,762-555-0110,Cell,samuel1@adventure-works.com,0
1334,Chic Department Stores,Purchasing Manager,Mr.,Clay,M.,Warthen,null,903-555-0100,Cell,clay0@adventure-works.com,0
1338,Sports Sales and Rental,Purchasing Manager,Ms.,Becky,R.,Waters,null,368-555-0100,Cell,becky0@adventure-works.com,1
1342,Global Sports Outlet,Purchasing Manager,Mr.,Jason,M.,Watters,null,131-555-0100,Cell,jason1@adventure-works.com,0
1346,Fitness Hotel,Purchasing Manager,Mr.,Peter,null,Waxman,null,458-555-0100,Cell,peter6@adventure-works.com,0
1350,Every Bike Shop,Purchasing Manager,Mr.,Gregory,null,Weber,null,116-555-0100,Cell,gregory2@adventure-works.com,1
1352,Grand Industries,Purchasing Manager,Ms.,Dorothy,L.,Weimer,null,897-555-0100,Work,dorothy4@adventure-works.com,0
1356,Larger Cycle Shop,Purchasing Manager,Ms.,Alexandra,K.,Wellington,null,317-555-0100,Cell,alexandra0@adventure-works.com,0
1358,Leading Sales & Repair,Purchasing Manager,Mr.,Paul,null,West,null,779-555-0100,Work,paul6@adventure-works.com,0
1362,Metro Bike Mart,Purchasing Manager,Ms.,Kerry,N.,Westguard,PhD,823-555-0100,Cell,kerry0@adventure-works.com,0
1364,Tandem Sales and Service,Purchasing Manager,Mr.,Robert,P.,Lyeba,null,631-555-0155,Cell,robert8@adventure-works.com,0
1366,Sensible Sports,Purchasing Manager,Ms.,Sharon,F.,Lynn,null,1 (11) 500 555-0159,Cell,sharon3@adventure-works.com,0
1368,Reliable Retail Center,Purchasing Manager,Mr.,Robert,null,Lyon,null,666-555-0143,Cell,robert9@adventure-works.com,1
1370,Liquidation Sales,Purchasing Manager,Ms.,Jenny,null,Lysaker,null,1 (11) 500 555-0196,Cell,jenny0@adventure-works.com,0
1372,Friendly Bike Shop,Purchasing Manager,Ms.,Denise,R.,Maccietto,null,537-555-0190,Cell,denise1@adventure-works.com,0
1374,Yellow Bicycle Company,Purchasing Manager,Mr.,Scott,null,MacDonald,null,470-555-0171,Cell,scott7@adventure-works.com,0
1376,Sports Products Store,Purchasing Manager,Mr.,Walter,J.,Mays,Sr.,245-555-0191,Work,walter1@adventure-works.com,1
1378,Selected Distributors,Purchasing Manager,Mr.,Patrick,J.,Magenheimer,null,774-555-0177,Work,patrick3@adventure-works.com,2
1380,Impervious Paint Company,Purchasing Manager,Ms.,Kimberly,N.,Malmendier,null,1 (11) 500 555-0134,Work,kimberly2@adventure-works.com,0
1382,Shipping Specialists,Purchasing Manager,Mr.,Ajay,null,Manchepalli,null,1 (11) 500 555-0174,Cell,ajay0@adventure-works.com,0
1384,Finer Sporting Goods,Purchasing Manager,Ms.,Parul,null,Manek,null,1 (11) 500 555-0146,Work,parul0@adventure-works.com,0
1386,Authentic Sales and Service,Purchasing Manager,Mr.,Tomas,M.,Manzanares,II,1 (11) 500 555-0178,Cell,tomas0@adventure-works.com,1
1388,Official Parts Shop,Purchasing Manager,Ms.,Kathy,R.,Marcovecchio,null,942-555-0141,Cell,kathy0@adventure-works.com,0
1390,"Contoso, Ltd.",Purchasing Manager,Ms.,Jill,K.,Markwood,null,747-555-0113,Work,jill2@adventure-works.com,2
1392,Discount Tours,Purchasing Manager,Ms.,Melissa,R.,Marple,null,685-555-0117,Cell,melissa0@adventure-works.com,2
1394,Tire Exchange,Purchasing Manager,Ms.,Cecelia,L.,Marshall,null,394-555-0168,Cell,cecelia0@adventure-works.com,1
1396,Racing Tours,Purchasing Manager,Mr.,Benjamin,null,Martin,null,1 (11) 500 555-0139,Cell,benjamin2@adventure-works.com,2
1398,Oils and Fluids Warehouse,Purchasing Manager,Ms.,Linda,null,Martin,null,1 (11) 500 555-0137,Work,linda8@adventure-works.com,0
1400,Finished Parts Shop,Purchasing Manager,Ms.,Mindy,null,Martin,null,1 (11) 500 555-0177,Cell,mindy1@adventure-works.com,1
1402,Consumer Equipment,Purchasing Manager,Ms.,Sandra,I.,Martinez,null,1 (11) 500 555-0113,Cell,sandra3@adventure-works.com,0
1436,Practical Bike Supply Company,Purchasing Manager,Ms.,Yvonne,null,McKay,null,623-555-0144,Work,yvonne1@adventure-works.com,0
1438,Some Discount Store,Purchasing Manager,Ms.,Nkenge,null,McLin,null,158-555-0123,Cell,nkenge0@adventure-works.com,1
1440,Variety Cycling,Purchasing Manager,Ms.,Nancy,A.,McPhearson,null,1 (11) 500 555-0195,Work,nancy3@adventure-works.com,2
1442,Accessories Network,Purchasing Manager,Ms.,Nellie,T.,Medina,null,1 (11) 500 555-0162,Work,nellie0@adventure-works.com,0
1444,Remote Bicycle Specialists,Purchasing Manager,Ms.,Raquel,null,Mello,null,723-555-0124,Cell,raquel0@adventure-works.com,1
1446,Curbside Sporting Goods,Purchasing Manager,Ms.,Gladys,F.,Mendiola,null,535-555-0189,Cell,gladys0@adventure-works.com,0
1448,Friendly Neighborhood Bikes,Purchasing Manager,Mr.,R. Morgan,L.,Mendoza,null,963-555-0146,Cell,rmorgan0@adventure-works.com,0
1450,Guaranteed Sales and Service,Purchasing Manager,Mr.,Tosh,null,Meston,null,995-555-0114,Cell,tosh0@adventure-works.com,0
1452,Preferable Bikes,Purchasing Manager,Ms.,Susan,null,Metters,null,1 (11) 500 555-0125,Cell,susan4@adventure-works.com,0
1454,Recommended Bicycles,Purchasing Manager,Mr.,Stephen,A.,Mew,null,399-555-0114,Work,stephen4@adventure-works.com,0
1456,Sunny Place Bikes,Purchasing Manager,Mr.,Eric,B.,Meyer,Jr.,235-555-0199,Cell,eric7@adventure-works.com,0
1458,Alpine Ski House,Purchasing Manager,Ms.,Helen,M.,Meyer,null,519-555-0112,Work,helen2@adventure-works.com,0
1460,Cycles and Scooters,Purchasing Manager,Ms.,Deanna,null,Meyer,null,249-555-0124,Work,deanna1@adventure-works.com,0
1462,Small Bike Accessories Shop,Purchasing Manager,Mr.,Gary,P.,Meyerhoff,null,962-555-0139,Cell,gary3@adventure-works.com,0
1464,List Price Catalog Company,Purchasing Manager,Mr.,Ramesh,null,Meyyappan,null,1 (11) 500 555-0114,Work,ramesh1@adventure-works.com,0
1466,Seats and Saddles Company,Purchasing Manager,Mr.,Thomas,R.,Michaels,null,162-555-0174,Cell,thomas2@adventure-works.com,2
1468,Village Tours,Purchasing Manager,Mr.,Jan,null,Miksovsky,null,562-555-0119,Cell,jan1@adventure-works.com,1
1470,All Cycle Shop,Purchasing Manager,Ms.,Virginia,L.,Miller,null,918-555-0127,Work,virginia0@adventure-works.com,1
1472,Tachometers and Accessories,Purchasing Manager,Mr.,Matthew,J.,Miller,null,1 (11) 500 555-0176,Cell,matthew5@adventure-works.com,0
1474,Cycles Sales and Repair,Purchasing Manager,Mr.,Emilo,R.,Miller,Jr.,1 (11) 500 555-0181,Work,emilo0@adventure-works.com,0
1476,Low Price Cycles,Purchasing Manager,Mr.,Ben,null,Miller,null,207-555-0167,Cell,ben1@adventure-works.com,1
1478,Metropolitan Manufacturing,Purchasing Manager,Mr.,Dylan,null,Miller,null,140-555-0192,Cell,dylan1@adventure-works.com,1
1480,Orange Bicycle Company,Purchasing Manager,Mr.,Frank,null,Miller,null,118-555-0184,Cell,frank6@adventure-works.com,0
1482,Riding Associates,Purchasing Manager,Ms.,Neva,M.,Mitchell,null,992-555-0134,Cell,neva0@adventure-works.com,0
1484,Essential Bike Works,Purchasing Manager,Ms.,Linda,null,Mitchell,null,1 (11) 500 555-0182,Cell,linda9@adventure-works.com,0
1486,Rural Mountain Bike Mart,Purchasing Manager,Mr.,Scott,null,Mitchell,null,1 (11) 500 555-0183,Work,scott8@adventure-works.com,1
1488,City Cycling,Purchasing Manager,Mr.,Robert,null,Mitosinka,null,239-555-0198,Cell,robert10@adventure-works.com,2
1490,Engineered Bike Systems,Purchasing Manager,Mr.,Joseph,P.,Mitzner,Jr.,129-555-0164,Work,joseph4@adventure-works.com,2
1796,Professional Containers and Packaging Co.,Purchasing Manager,Ms.,Laura,C.,Steele,null,741-555-0173,Work,laura3@adventure-works.com,0
1798,One Bike Company,Purchasing Manager,Ms.,Shanay,B.,Steelman,null,797-555-0118,Work,shanay0@adventure-works.com,0
1800,Hiatus Bike Tours,Purchasing Manager,Ms.,Heidi,null,Steen,null,1 (11) 500 555-0128,Work,heidi0@adventure-works.com,2
1802,Cycling Goods,Purchasing Manager,Mr.,Stefano,null,Stefani,null,1 (11) 500 555-0115,Work,stefano0@adventure-works.com,1
1804,Cycle Clearance,Purchasing Manager,Mr.,Alan,null,Steiner,null,792-555-0194,Work,alan4@adventure-works.com,0
1806,Black Bicycle Company,Purchasing Manager,Mr.,Derik,null,Stenerson,null,441-555-0144,Cell,derik0@adventure-works.com,2
1808,Transport Bikes,Purchasing Manager,Mr.,Vassar,J.,Stern,null,328-555-0123,Cell,vassar0@adventure-works.com,0
1810,Sellers of Cycles,Purchasing Manager,Ms.,Wathalee,R.,Steuber,null,517-555-0120,Work,wathalee0@adventure-works.com,2
1812,Maintenance and Repair for Bicycles,Purchasing Manager,Ms.,Alice,M.,Steiner,null,355-555-0180,Work,alice4@adventure-works.com,2
1814,Fitness Department Stores,Purchasing Manager,Ms.,Liza Marie,N.,Stevens,null,366-555-0110,Cell,lizamarie0@adventure-works.com,2
1816,Famous Bike Shop,Purchasing Manager,Mr.,Jim,null,Stewart,null,226-555-0110,Work,jim5@adventure-works.com,1
1818,Eastward Bike Accessories,Purchasing Manager,Ms.,Judy,R.,Storjohann,null,1 (11) 500 555-0151,Cell,judy2@adventure-works.com,2
1820,Strong Metal Manufacturing,Purchasing Manager,Mr.,Louis,B.,Stotka,null,601-555-0151,Work,louis0@adventure-works.com,1
1822,Gift and Toy Store,Purchasing Manager,Mr.,Robert,B.,Stotka,null,493-555-0185,Work,robert12@adventure-works.com,0
1824,Major Sporting Goods,Purchasing Manager,Ms.,Kayla,M.,Stotler,null,315-555-0131,Cell,kayla0@adventure-works.com,0
1826,Executive Discount Store,Purchasing Manager,Mr.,Charles,J.,Strange,null,112-555-0160,Work,charles2@adventure-works.com,0
